chunk_id,label,claim_id,source_id,retrieval_count,ras,nras,gis,dual_risk,content_preview
clean_3230361,clean,doc_3230361,3230361,1,5.473958333333333,0.19999999999999998,0.6104411032185311,0.1220882206437062,Generation and characterization of methyl-lysine histone antibodies.. Publisher Summary This chapter summarizes the development and characterization of rabbit polyclonal antibodies
clean_24541180,clean,doc_24541180,24541180,1,5.473958333333333,0.19999999999999998,0.6066062933623186,0.12132125867246371,Isolation of intact nuclei of high purity from mouse liver.. Current methods of nuclear isolation from liver disrupt the plasmalemmae via homogenization and separation of the nucle
clean_19071857,clean,doc_19071857,19071857,1,5.473958333333333,0.19999999999999998,0.6053257404213884,0.12106514808427768,Mental Health Support Provided Throughout the Bariatric Surgery Clinical Pathway in French Specialized Care Centers for Obesity. Pre-operative psychological assessment is recommend
clean_36860856,clean,doc_36860856,36860856,1,5.473958333333333,0.19999999999999998,0.6051286706749172,0.12102573413498342,A 40-Hz auditory potential recorded from the human scalp.. Computer techniques readily extract from the brainwaves an orderly sequence of brain potentials locked in time to sound s
clean_11020556,clean,doc_11020556,11020556,1,5.473958333333333,0.19999999999999998,0.6025053094748634,0.12050106189497266,Migratory dendritic cells transfer antigen to a lymph node-resident dendritic cell population for efficient CTL priming.. Skin dendritic cells (DCs) are thought to act as key initi
clean_7281161,clean,doc_7281161,7281161,2,10.947916666666666,0.39999999999999997,0.30008153340766436,0.12003261336306573,MicroRNA-21 is up-regulated in allergic airway inflammation and regulates IL-12p35 expression.. Allergic airway inflammation is characterized by marked in situ changes in gene and 
clean_9899292,clean,doc_9899292,9899292,1,5.473958333333333,0.19999999999999998,0.5991213596057807,0.11982427192115613,Role of AMP-activated protein kinase in mechanism of metformin action.. Metformin is a widely used drug for treatment of type 2 diabetes with no defined cellular mechanism of actio
clean_20722510,clean,doc_20722510,20722510,1,5.473958333333333,0.19999999999999998,0.5990903853619223,0.11981807707238444,IL-6 as a keystone cytokine in health and disease. Interleukin 6 (IL-6) has a broad effect on cells of the immune system and those not of the immune system and often displays hormo
clean_21181273,clean,doc_21181273,21181273,1,5.473958333333333,0.19999999999999998,0.5990733314285638,0.11981466628571275,"15-Hydroxyprostaglandin dehydrogenase is down-regulated in colorectal cancer.. Prostaglandin E2 (PGE2) can stimulate tumor progression by modulating several proneoplastic pathways,"
clean_92308,clean,doc_92308,92308,1,5.473958333333333,0.19999999999999998,0.5989648721746048,0.11979297443492096,"Loss of immune escape mutations during persistent HCV infection in pregnancy enhances replication of vertically transmitted viruses. Globally, about 1% of pregnant women are persis"
clean_21395936,clean,doc_21395936,21395936,1,5.473958333333333,0.19999999999999998,0.5970465400926351,0.11940930801852702,[Neutrophils and macrophages related to the pathogenesis and disease development of chronic obstructive pulmonary disease by the inflammatory reaction].. Chronic obstructive pulmon
clean_15541119,clean,doc_15541119,15541119,1,5.473958333333333,0.19999999999999998,0.5964859348695116,0.11929718697390232,"[New guidelines to evaluate the response to treatment in solid tumors].. Anticancer agents go through a process by which their antitumor activity, on the basis of the amount of tum"
clean_30369606,clean,doc_30369606,30369606,1,5.473958333333333,0.19999999999999998,0.5962817875730179,0.11925635751460356,A novel immortalized human endometrial stromal cell line with normal progestational response.. Obtaining primary human endometrial stromal cells (HESCs) for in vitro studies is lim
clean_38028419,clean,doc_38028419,38028419,1,5.473958333333333,0.19999999999999998,0.5955849403508761,0.1191169880701752,"Leptin deficiency contributes to the pathogenesis of alcoholic fatty liver disease in mice.. White adipose tissue (WAT) secretes adipokines, which critically regulate lipid metabol"
clean_25985964,clean,doc_25985964,25985964,1,5.473958333333333,0.19999999999999998,0.5955796260673402,0.11911592521346802,Very small embryonic-like stem cells with maximum regenerative potential get discarded during cord blood banking and bone marrow processing for autologous stem cell therapy.. Very 
clean_10526279,clean,doc_10526279,10526279,1,5.473958333333333,0.19999999999999998,0.5950863194795157,0.11901726389590314,Oxymetholone Therapy of Fanconi Anemia Suppresses Osteopontin Transcription and Induces Hematopoietic Stem Cell Cycling. Androgens are widely used for treating Fanconi anemia (FA) 
clean_19238,clean,doc_19238,19238,1,5.473958333333333,0.19999999999999998,0.5950639418513305,0.11901278837026609,The human myelin basic protein gene is included within a 179-kilobase transcription unit: expression in the immune and central nervous systems.. Two human Golli (for gene expressed
clean_8385277,clean,doc_8385277,8385277,1,5.473958333333333,0.19999999999999998,0.5945601160795887,0.11891202321591773,Myelodysplasia and leukemia of Fanconi anemia are associated with a specific pattern of genomic abnormalities that includes cryptic RUNX1/AML1 lesions.. Fanconi anemia (FA) is a ge
clean_36642096,clean,doc_36642096,36642096,1,5.473958333333333,0.19999999999999998,0.5913100862002717,0.11826201724005433,Anti-CD3 monoclonal antibody in new-onset type 1 diabetes mellitus.. BACKGROUND Type 1 diabetes mellitus is a chronic autoimmune disease caused by the pathogenic action of T lympho
clean_9767444,clean,doc_9767444,9767444,1,5.473958333333333,0.19999999999999998,0.5909577797722575,0.1181915559544515,Epigenetic therapy activates type I interferon signaling in murine ovarian cancer to reduce immunosuppression and tumor burden.. Ovarian cancer is the most lethal of all gynecologi
clean_8724666,clean,doc_8724666,8724666,1,5.473958333333333,0.19999999999999998,0.5903280649781766,0.11806561299563531,Cell-State-Specific Metabolic Dependency in Hematopoiesis and Leukemogenesis. The balance between oxidative and nonoxidative glucose metabolism is essential for a number of pathoph
clean_32357890,clean,doc_32357890,32357890,1,5.473958333333333,0.19999999999999998,0.5902411145060227,0.11804822290120452,Global prevalence of anxiety disorders: a systematic review and meta-regression.. BACKGROUND The literature describing the global prevalence of anxiety disorders is highly variable
clean_21602220,clean,doc_21602220,21602220,1,5.473958333333333,0.19999999999999998,0.5890963278159543,0.11781926556319086,Complex physiology and compound stress responses during fermentation of alkali-pretreated corn stover hydrolysate by an Escherichia coli ethanologen.. The physiology of ethanologen
clean_3222187,clean,doc_3222187,3222187,1,5.473958333333333,0.19999999999999998,0.5890243322732586,0.1178048664546517,Genetic variants and non-genetic factors predict circulating vitamin D levels in Hispanic and non-Hispanic White women: the Breast Cancer Health Disparities Study.. Genome-wide ass
clean_13072112,clean,doc_13072112,13072112,1,5.473958333333333,0.19999999999999998,0.5887592908181284,0.11775185816362567,Distinction and relationship between elongation rate and processivity of RNA polymerase II in vivo.. A number of proteins and drugs have been implicated in the process of transcrip
clean_696006,clean,doc_696006,696006,2,10.947916666666666,0.39999999999999997,0.29350626145899755,0.11740250458359901,"Innate lymphoid cells mediate influenza-induced airway hyper-reactivity independently of adaptive immunity. Patients with asthma, a major public health problem, are at high risk fo"
clean_24211561,clean,doc_24211561,24211561,1,5.473958333333333,0.19999999999999998,0.5860102762218293,0.11720205524436586,Dexamethasone decreases vomiting by children after tonsillectomy.. We evaluated the effect of dexamethasone on vomiting after elective tonsillectomy in 133 healthy children aged 2-
clean_46193478,clean,doc_46193478,46193478,1,5.473958333333333,0.19999999999999998,0.5830117477540848,0.11660234955081696,A negative staining method for high resolution electron microscopy of viruses.. Abstract A simple technique has been developed for the study of the external form and structure of v
clean_520579,clean,doc_520579,520579,1,5.473958333333333,0.19999999999999998,0.5822945668521966,0.11645891337043932,"Plasma vitamin D metabolites and risk of colorectal cancer in women.. OBJECTIVE Experimental evidence suggests that 1,25-dihydroxyvitamin D and its precursor, 25-hydroxyvitamin D ["
clean_18617259,clean,doc_18617259,18617259,1,5.473958333333333,0.19999999999999998,0.5818852655660606,0.1163770531132121,Research Letters. We report a case of preclinical variant Creutzfeldt-Jakob disease (vCJD) in a patient who died from a non-neurological disorder 5 years after receiving a blood tr
clean_19651306,clean,doc_19651306,19651306,1,5.473958333333333,0.19999999999999998,0.581156305223996,0.11623126104479918,"Nanoenzymology of the 20S proteasome: proteasomal actions are controlled by the allosteric transition.. The proteasome is a major cytosolic proteolytic assembly, essential for the "
clean_8477699,clean,doc_8477699,8477699,1,5.473958333333333,0.19999999999999998,0.5806414368332617,0.11612828736665234,Metabolic Reprograming in Macrophage Polarization. Studying the metabolism of immune cells in recent years has emphasized the tight link existing between the metabolic state and th
clean_2424794,clean,doc_2424794,2424794,1,5.473958333333333,0.19999999999999998,0.5789995041672366,0.11579990083344731,"A neuroimaging investigation of the association between aerobic fitness, hippocampal volume, and memory performance in preadolescent children.. Because children are becoming overwe"
clean_25124117,clean,doc_25124117,25124117,1,5.473958333333333,0.19999999999999998,0.578406305281327,0.11568126105626539,Massive activation of archaeal defense genes during viral infection.. Archaeal viruses display unusually high genetic and morphological diversity. Studies of these viruses proved t
clean_654735,clean,doc_654735,654735,1,5.473958333333333,0.19999999999999998,0.5779601050194468,0.11559202100388936,Exosomal levels of miRNA-21 from cerebrospinal fluids associated with poor prognosis and tumor recurrence of glioma patients. Glioma is a most common type of primary brain tumors. 
clean_40156901,clean,doc_40156901,40156901,1,5.473958333333333,0.19999999999999998,0.576421671761041,0.11528433435220818,Dose-dependent effect of statins on the incidence of acute kidney injury after cardiac surgery.. BACKGROUND Acute kidney injury (AKI) after cardiac surgery is associated with incre
clean_21719289,clean,doc_21719289,21719289,1,5.473958333333333,0.19999999999999998,0.5760299411599679,0.11520598823199356,CD64 expression distinguishes monocyte-derived and conventional dendritic cells and reveals their distinct role during intramuscular immunization.. Although most vaccines are admin
clean_750781,clean,doc_750781,750781,1,5.473958333333333,0.19999999999999998,0.572621384760273,0.1145242769520546,Coronary bypass graft patency in patients with diabetes in the Bypass Angioplasty Revascularization Investigation (BARI).. BACKGROUND Few studies have compared long-term status of 
clean_29190724,clean,doc_29190724,29190724,1,5.473958333333333,0.19999999999999998,0.5708940189565812,0.11417880379131623,Gene methylation in gastric cancer.. Gastric cancer is one of the most common malignancies and remains the second leading cause of cancer-related death worldwide. Over 70% of new c
